Longitude,Latitude
29.024390000000007,41.104910000000004
29.026459999999997,41.1062
29.02699,41.10791
29.02475,41.10497
29.02118,41.10451
29.02644,41.10656
29.0235,41.10763
29.02145,41.10029
29.02456,41.10495
29.02425,41.09923
29.02823,41.10655
29.02181,41.10738
29.02564,41.09895
29.02204,41.10457
29.027715,41.106325
29.028720000000007,41.10806000000001
29.02825,41.09988
29.02419,41.10486
29.02691,41.10524
29.01754,41.1072
29.022929999999995,41.0995
29.01944,41.10118
29.017659999999992,41.10721
29.02304,41.10752
29.02752,41.10712
29.02137,41.108
29.02649,41.10524
29.02156,41.10657
29.02268,41.10769
29.01957000000001,41.10114999999999
29.03116,41.09983
29.02153,41.1067
29.02298,41.10753
29.026570000000003,41.10525
29.02002,41.10543
29.02379,41.10769
29.029677500000002,41.09951
29.02642,41.10524
29.024839999999994,41.107859999999995
29.02251,41.10689
29.02496,41.10495
29.02758,41.10538
29.0176,41.10277
29.02852,41.10679
29.028520000000007,41.10679
29.0277,41.09979
29.0221,41.10765
29.02795,41.10625
29.0224,41.09974
29.02818,41.10651
29.021986666666667,41.10756333333334
29.02782000000001,41.10616000000001
29.02269,41.10738
29.01679,41.10699
29.02267,41.10608
29.02332,41.10475
29.015649999999997,41.106289999999994
29.02644,41.10632
29.02907,41.10712
29.02649,41.10598
29.01698,41.10705
29.02269,41.10601
29.02938,41.10727
29.02557,41.09889
29.01575,41.1051
29.02619,41.10775
29.023649999999996,41.10475999999999
29.027625,41.106685
29.020340000000004,41.10562000000001
29.0211,41.10063000000001
29.02568,41.10506
29.0291,41.10737
29.020129999999998,41.10435
29.02144,41.10453
29.02645,41.10633666666667
29.02187,41.10746
29.0237625,41.1076875
29.01951,41.10115
29.01778,41.10247
29.02714,41.10791
29.02625,41.10739
29.0241,41.10777
29.02151,41.10026
29.021205000000002,41.10798
29.01711,41.10353
29.01594,41.1065
29.02536,41.10782
29.02949,41.10723
29.021229999999996,41.10798
29.02777,41.10599
29.02835,41.10666
29.021675000000002,41.100175
29.02328,41.10475
29.02651,41.1079
29.02858,41.10673
29.01731,41.10328
29.021669999999986,41.10018000000001
29.026210000000003,41.10787
29.02011,41.10552
29.02623,41.09906
29.03108,41.09978
29.02792,41.10623
29.02934,41.09959
29.02428,41.09915
29.027967500000003,41.106345000000005
29.02367,41.09937
29.027750606060607,41.10555090909091
29.0203,41.10439
29.02455,41.10788
29.02732,41.1079
29.0174,41.10717
29.018921999999996,41.101316
29.02038,41.10783
29.0188,41.10137
29.02249,41.10780999999999
29.02234,41.09973
29.0216,41.10644
29.025880000000008,41.105090000000004
29.025583846153843,41.10508076923077
29.02317,41.10472
29.02353,41.10476
29.026190000000007,41.10771999999999
29.02434,41.10784
29.02074,41.10575
29.026310000000002,41.10715
29.03032,41.09972
29.01534666666667,41.10566
29.028379999999988,41.10667999999999
29.0220075,41.108
29.017744000000004,41.102517999999996
29.02229,41.10768
29.02557,41.09895
29.02723,41.10528
29.025870000000005,41.09897
29.028785,41.108055
29.01985,41.10498
29.01754,41.1072
29.01818,41.1019
29.0157,41.10633
29.027495000000002,41.10722
29.0198,41.10109
29.02448,41.10784999999999
29.02151,41.10686
29.02949,41.10723
29.02365,41.10476
29.02101,41.1045
29.02481,41.099
29.02143,41.1003
29.02042,41.10441
29.0275,41.10533
29.028813333333336,41.099733333333326
29.02485,41.10493
29.022150000000003,41.09989
29.02823,41.10645999999999
29.01996,41.10453
29.025323333333333,41.098953333333334
29.026970000000002,41.09934
29.0215,41.10694999999999
29.0263,41.1052
29.018739999999994,41.10735999999999
29.02821,41.09993
29.021999999999995,41.108
29.02221999999999,41.10796000000001
29.02513,41.10503
29.017249999999997,41.10336000000001
29.025780000000008,41.10508
29.017039999999998,41.10361
29.01635333333333,41.10444666666667
29.02569,41.09896
29.019483333333337,41.10116333333334
29.02557,41.09895
29.0216375,41.1071825
29.02374,41.10768
29.017013333333335,41.10363666666667
29.02419,41.10486
29.02662,41.1053
29.02437,41.09913
29.02906,41.108
29.021750000000004,41.10011
29.02664,41.1052
29.02097,41.1058
29.02251,41.10674
29.016200000000005,41.1046
29.02876,41.10806
29.03079,41.09983
29.01619,41.10462
29.02743,41.10795000000001
29.01679,41.10699
29.01949,41.10116
29.015840000000004,41.105
29.01947,41.10117
29.02251,41.10699666666667
29.02869,41.106935
29.02802,41.09994
29.02949,41.10723
29.02907,41.0997
29.02524,41.10786
29.023940000000003,41.107734
29.028970000000008,41.10703
29.02466,41.10789
29.01991,41.1048
29.02149,41.10036
29.02221,41.09985
29.03011,41.09958
29.020570000000003,41.10786
29.02281,41.10547
29.02373,41.107685000000004
29.02644,41.1063
29.017373333333335,41.10317
29.015750000000004,41.10636
29.02074,41.10575
29.02154,41.10667
29.02771,41.10549
29.02648,41.10648
29.02949,41.107229999999994
29.02646,41.10638
29.01786,41.10233
29.021540000000005,41.10669000000001
29.02354,41.10764
29.02907,41.10712
29.02182,41.10739
29.01982,41.10512
29.02164,41.104549999999996
29.023412500000003,41.1076075
29.02105,41.1045
29.01551,41.10615
29.02742,41.0996
29.028059999999996,41.10640999999999
29.02584,41.09892
29.0288,41.10701
29.0222,41.10459
29.017080000000004,41.10355
29.0219,41.10748
29.022205,41.10768
29.02677,41.10522
29.01744,41.10718
29.02216,41.10798
29.0246,41.09912
29.01692,41.103755
29.01994,41.104665
29.02949,41.10723
29.025359999999996,41.10787
29.01749,41.10719
29.02106,41.10582
29.02812,41.09989
29.019903333333332,41.10774333333333
29.02394,41.09922
29.022270000000002,41.10794
29.028669999999995,41.106919999999995
29.028130000000008,41.10636999999999
29.02265,41.10735
29.02155,41.10705
29.02775,41.10555
29.02987,41.09953
29.016439999999996,41.106829999999995
29.02383,41.09933
29.0175375,41.1028975
29.02351,41.10764
29.023850000000003,41.09923
29.01815,41.10194
29.02485,41.10493
29.02189,41.10748
29.02808,41.10804
29.02614,41.10783
29.01675,41.10697
29.02155,41.10705
29.023602,41.104752
29.026055,41.09895
29.027320000000007,41.10528999999999
29.02346,41.10762
29.023015,41.10471
29.01744,41.10718
29.0242,41.09917
29.03092,41.09985
29.02792,41.10623
29.028969999999994,41.10717
29.02646,41.10638
29.02598,41.1051
29.01956,41.10765
29.02914,41.10747
29.027779999999996,41.10612
29.02946,41.09956
29.020969999999995,41.1058
29.020030000000006,41.10437000000001
29.02642,41.1067
29.02641,41.10783
29.019889999999993,41.104890000000005
29.017109999999995,41.10353
29.024055,41.107765
29.02704,41.10792
29.02473,41.10787
29.023710000000005,41.10476
29.025949999999998,41.09893333333333
29.0206,41.10086
29.02859,41.10686
29.02736000000001,41.10785999999999
29.02,41.10442
29.023980000000005,41.10775
29.02288,41.10753
29.02461,41.10495
29.027730000000005,41.10628999999999
29.027659999999997,41.10799999999999
29.02644,41.1063
29.02735538461538,41.09958692307692
29.02229,41.10768
29.021669999999997,41.10723
29.023199999999996,41.09943
29.018136666666663,41.101956666666666
29.030770000000004,41.09973000000001
29.01957,41.10115
29.022674000000002,41.10604200000001
29.01639,41.10442
29.01554,41.10619
29.023559999999996,41.10763999999999
29.02339,41.10475
29.02419,41.10486
29.02152,41.10674
29.01535,41.10584999999999
29.02379,41.10769
29.02915000000001,41.10751
29.02645,41.10635
29.02358,41.10477
29.02781,41.10803
29.027879999999996,41.10618999999999
29.02611,41.10783
29.02821,41.09993
29.02339,41.104749999999996
29.02143,41.10042
29.01755,41.10286
29.02644,41.1063
29.02057,41.10786
29.0215,41.10692
29.02549,41.10780999999999
29.02644,41.10632
29.02647,41.10609
29.02189,41.10747999999999
29.02401,41.10774
29.021520000000002,41.10690999999999
29.02661,41.1054
29.02419999999999,41.1078
29.02006,41.10436
29.01653,41.10687
29.02606,41.10785
29.02401,41.10774
29.02267,41.10608
29.025169999999996,41.09899
29.03017,41.09959
29.02152,41.10689
29.02286,41.09952
29.02083,41.10577
29.022770000000005,41.10468
29.02161,41.10028
29.01836,41.10169
29.023372499999997,41.107612499999995
29.017499999999995,41.10298
29.023890000000005,41.10773
29.01864,41.10735999999999
29.01549,41.10537999999999
29.02232,41.10461
29.02263,41.10626
29.02036,41.10439
29.02657,41.105720000000005
29.027599999999996,41.10799
29.01713,41.10349
29.022759999999998,41.099565
29.025140000000004,41.10787
29.01913,41.10126
29.02843,41.106725
29.02143,41.10029999999998
29.02645,41.10633
29.029098333333334,41.107955000000004
29.02777,41.10599
29.02269,41.107545
29.01559,41.10625
29.02917,41.10718
29.02261,41.10466
29.025319999999997,41.107870000000005
29.02506,41.099
29.02306,41.09945
29.025309999999998,41.105039999999995
29.02781,41.105755
29.024970000000007,41.10789
29.02365,41.10476
29.01573,41.10635
29.015453333333337,41.10608666666666
29.02821,41.10802
29.020099999999996,41.10551000000001
29.02256,41.10650999999999
29.02144,41.10596
29.02939333333333,41.09953333333333
29.01694999999999,41.103710000000014
29.02061,41.10786
29.0231,41.10475
29.0269,41.09924
29.02408,41.10484
29.02411,41.09919
29.02915,41.10761
29.02398,41.10775
29.024510000000003,41.107859999999995
29.02462,41.10786
29.01709000000001,41.10354000000001
29.02815,41.09989
29.021803333333335,41.100123333333336
29.02432,41.10489
29.02556,41.10504
29.0245,41.10787
29.02851,41.10668
29.02914,41.10768
29.020300000000006,41.10438999999999
29.02295,41.10753
29.019150000000007,41.10753
29.02592,41.09893
29.03111,41.09985
29.016950000000005,41.10370999999999
29.02275,41.10765
29.022539999999996,41.107780000000005
29.024390000000007,41.10783999999999
29.02287,41.10759
29.02561,41.10778
29.0277,41.09979
29.02586,41.1078
29.02024,41.10438
29.02159,41.10712
29.02063,41.10786
29.020120000000002,41.10779
29.02224,41.1046
29.02781,41.09988
29.021770000000004,41.107343333333326
29.02657,41.10525
29.023160000000004,41.10755
29.02814461538461,41.09994
29.017600000000005,41.10274
29.024,41.09929000000002
29.0176,41.10721
29.02781,41.10803
29.0262,41.10767
29.02557,41.09895
29.02207,41.10799
29.02493,41.09903
29.02138,41.10593
29.0274,41.1053
29.02345,41.10762
29.021526,41.106046000000006
29.02733,41.1079
29.03092,41.09985
29.02177,41.10015
29.02657,41.105720000000005
29.0277225,41.106305000000006
29.02155,41.10665
29.026427500000004,41.10664
29.0255,41.10787
29.02071,41.10787
29.02478,41.1079
29.02232,41.10461
29.02281,41.10543
29.01722,41.10712
29.01785,41.10725
29.02781,41.10803
29.02401,41.10774
29.02949,41.10723
29.019090000000002,41.10126
29.02145,41.10029
29.02662,41.10534
29.01826,41.10731
29.01648,41.10432
29.02222,41.10796
29.028900000000004,41.10805
29.019284999999996,41.10757
29.01624,41.10456
29.022712499999997,41.099585000000005
29.01704,41.10361
29.02934,41.09959
29.02121,41.10451
29.0266075,41.105405000000005
29.02321,41.10756
29.01602,41.10481
29.02215,41.09989000000001
29.02161,41.106392500000005
29.02317,41.09934
29.02472,41.1079
29.01565,41.10629
29.02828,41.09992
29.022069999999996,41.107989999999994
29.016060000000007,41.10478
29.027560000000005,41.10696
29.01993,41.104725
29.03104,41.09985
29.01584,41.105
29.01709,41.10354
29.0274,41.10759
29.01572,41.10634
29.02213,41.10766
29.024327500000002,41.1048925
29.02964,41.09951
29.02238,41.09971
29.02828,41.10649
29.02153,41.1067
29.023380000000003,41.107596666666666
29.02929,41.0996
29.02718,41.10791
29.01703,41.10362
29.01547,41.10542
29.0174,41.10314
29.027450000000005,41.107369999999996
29.02778,41.106100624999996
29.01575,41.10636
29.021489999999996,41.10035999999999
29.021049999999995,41.1045
29.02577,41.1078
29.015825,41.105019999999996
29.01833,41.10731
29.02238,41.10766
29.01855,41.10734
29.02721,41.09942
29.02934,41.10728
29.02152,41.10674
29.024620000000013,41.107859999999995
29.026389999999996,41.10683999999999
29.029490000000003,41.10723
29.0254,41.09895
29.02279,41.099485
29.01884,41.10135
29.019980000000004,41.107760000000006
29.02278,41.10752
29.02186,41.107449999999986
29.02052,41.10785
29.0264,41.10523333333333
29.02216,41.10798
29.024519999999995,41.1048825
29.02263,41.10626
29.02143,41.10031
29.02632,41.105154999999996
29.024740000000005,41.10491
29.03017,41.09959
29.02144,41.10453
29.02746,41.10532
29.02489,41.09898
29.0255,41.10787
29.02201,41.1076
29.03105,41.09977
29.02538,41.10501
29.02587,41.10513
29.02163,41.10019
29.02854,41.106809999999996
29.01975,41.1011
29.028810000000004,41.108050000000006
29.02434,41.10784
29.02332,41.10759
29.02145,41.1004
29.028049999999997,41.10632
29.02118,41.10585
29.02732,41.1079
29.01735,41.10715
29.02741,41.10755
29.024649999999998,41.1049
29.021049999999995,41.10066
29.02331,41.10474
29.025949999999998,41.10783999999999
29.02389,41.10478
29.01636000000001,41.10443999999999
29.02269,41.10467
29.022579999999998,41.10466000000001
29.02419,41.10486
29.01738,41.10316
29.02828,41.10649
29.02613,41.10783
29.02449,41.09916
29.0311,41.09978
29.026030000000002,41.10511
29.02219,41.10768
29.02449,41.09916
29.02257,41.10648
29.029069999999997,41.107319999999994
29.01736,41.10319
29.031006666666666,41.09976
29.02523,41.10782
29.02911,41.10739
29.0254,41.10781
29.01938,41.10119
29.02658,41.10563
29.029440000000005,41.107240000000004
29.02238,41.09971
29.0221,41.10457
29.03008,41.09963
29.02754,41.09972
29.02112,41.105835
29.02345,41.10762
29.02815,41.09989
29.02909,41.10798
29.018410000000003,41.10166000000001
29.01621,41.10459
29.02351,41.10764
29.01541,41.10599
29.02244,41.09969
29.022859999999998,41.09952
29.021413333333335,41.10453
29.02699,41.09935
29.02626,41.105142
29.02465,41.1049
29.02408,41.10777
29.026863333333335,41.10791
29.024080000000005,41.10484
29.02848,41.10677
29.021610000000003,41.10639571428572
29.02639,41.10517
29.02172,41.10803
29.02281,41.10469
29.02157,41.1003
29.02265,41.10466
29.02494,41.107855
29.02522,41.10499
29.01628,41.10451
29.02485,41.10493
29.01711,41.10353000000001
29.02354,41.10764
29.01998,41.10776
29.019110000000005,41.107510000000005
29.029119999999995,41.10741
29.01703,41.10706
29.019360833333327,41.10760041666666
29.0277,41.09982
29.02364,41.10767
29.01794,41.10221
29.02385,41.09923
29.022720000000003,41.10753
29.024225,41.10781
29.02184,41.10004
29.02157,41.10655
29.02427,41.10488
29.01836,41.10169
29.02034,41.10562
29.02225,41.10795
29.02234,41.1079
29.02546,41.10781
29.026450000000004,41.10627
29.01606,41.10478
29.02523,41.10782
29.026429999999998,41.106590999999995
29.026679999999985,41.105209999999985
29.02141,41.10044
29.01538,41.10592
29.02915,41.10751
29.027626666666666,41.09975666666667
29.02232,41.10791
29.02198999999999,41.104569999999995
29.023085000000002,41.107527499999996
29.020700000000005,41.10573999999999
29.018919999999994,41.10739999999999
29.02101,41.10067
29.02583,41.10785
29.01936,41.10759
29.02147,41.10027
29.02282333333333,41.10538666666667
29.02261,41.10634
29.015989999999995,41.10484
29.020709999999998,41.10787
29.02658,41.10791
29.02317,41.09934
29.027730000000005,41.105520000000006
29.02735,41.10788
29.02647,41.10609
29.01572,41.10634
29.020030000000002,41.10437
29.01563,41.10628
29.0162,41.1046
29.02141,41.10594
29.021920000000005,41.09999
29.02651,41.09915
29.02232,41.10791
29.01619,41.10668
29.02691,41.10788
29.02642,41.1067
29.01965,41.10767
29.01715,41.107095
29.02493,41.09903
29.02806,41.10641
29.02881,41.09978
29.02657,41.10572
29.025719999999996,41.1078
29.02333,41.10474
29.02523,41.10782
29.02485,41.10493
29.02074,41.10575
29.022929999999988,41.09942
29.021509999999996,41.10684
29.02181,41.10738
29.02906,41.1073
29.019890000000004,41.10522000000001
29.02229,41.10768
29.029099999999996,41.107850689655194
29.02149,41.10694
29.02384,41.107712
29.02186,41.10745
29.02631,41.10715
29.02587,41.09897
29.021818333333332,41.10738833333334
29.027800000000006,41.10587
29.01754,41.1072
29.027790000000003,41.1059
29.019979999999993,41.10775999999999
29.02267,41.10608
29.02789,41.106289999999994
29.0263,41.1052
29.02125,41.10055
29.02513,41.10503
29.021639999999998,41.107189999999996
29.024610000000013,41.10789
29.02425,41.10783
29.02143,41.1003
29.02188,41.10001
29.02337,41.09931
29.02813,41.10637
29.01644,41.10437
29.01621,41.10459
29.028640000000003,41.10807
29.025903333333332,41.098976666666665
29.0266,41.10549
29.02182,41.10455
29.02213,41.10798
29.02349,41.10763
29.01725,41.10336
29.03116,41.09983
29.0229,41.1047
29.02128,41.10799
29.022909999999996,41.1075775
29.02293,41.10497
29.0227,41.10593823529411
29.027524999999997,41.1071
29.02234,41.1079
29.024070000000002,41.107780000000005
29.02018,41.10436
29.02156,41.10707
29.022720000000003,41.10753
29.02756,41.10696
29.0215,41.10693
29.023249999999997,41.10474
29.02574,41.1078
29.027642500000002,41.1066225
29.02101,41.10581
29.02906,41.108
29.02147,41.10027
29.02412,41.10485
29.02999,41.09956
29.028319999999997,41.10663
29.027422,41.107499999999995
29.02107,41.10065
29.02257,41.10721
29.02833,41.10653
29.021346,41.100492
29.02269,41.10738
29.022873333333333,41.105199999999996
29.02828,41.09992
29.03116,41.09979
29.01772,41.10255
29.02949,41.10723000000001
29.02152,41.10691
29.019279999999995,41.10757
29.01636,41.10679
29.02182,41.104549999999996
29.02662,41.1053
29.02739,41.10764
29.02493,41.09903
29.02443000000001,41.10785
29.02292,41.10749
29.02737,41.10779000000001
29.01961,41.10766
29.02472,41.09909
29.02256,41.10651
29.01998,41.10448
29.02037,41.10564
29.02949,41.107229999999994
29.0289,41.10805
29.02841,41.1066
29.01991,41.10483
29.01536,41.10588
29.02934,41.10728
29.01708,41.10355
29.02523,41.10782
29.02018,41.10436
29.02264,41.10619
29.02769,41.10546
29.02,41.10439999999999
29.01594,41.1049
29.02258,41.10775999999999
29.02306,41.09945
29.02151,41.10684
29.02227,41.09978
29.027399999999993,41.10529999999999
29.02848,41.10677
29.017409999999998,41.103125000000006
29.02181,41.10007
29.02578,41.10511
29.02659,41.10554
29.02336,41.10761
29.02005,41.10435999999999
29.01895,41.10742
29.02867,41.10692
29.02745,41.10737
29.024490000000004,41.09915999999999
29.02272,41.10581764705882
29.029,41.10803
29.0215,41.10692
29.028583846153847,41.09984153846153
29.017429999999997,41.10307999999999
29.02156,41.10659
29.01994,41.10465
29.02637,41.0991
29.02644,41.1063
29.02472,41.09909
29.02858827586207,41.10807
29.02772,41.10631
29.0227,41.10754
29.01961,41.10766
29.02172,41.10019
29.02022,41.10099
29.02148,41.10453
29.02868,41.09977000000001
29.023494000000007,41.099392
29.02132999999999,41.108
29.02658,41.10563
29.022180000000002,41.10797000000001
29.01755,41.10286
29.01648,41.10432
29.027560000000005,41.10536666666666
29.01622,41.10671
29.023760000000006,41.10768000000001
29.0228,41.1055
29.025252400000003,41.10504
29.02309,41.10472000000001
29.02958,41.09954
29.029,41.10706
29.016073333333335,41.10475333333333
29.02934000000001,41.10727999999999
29.02551,41.1078
29.02344,41.09929
29.02369,41.09926
29.022875,41.107468
29.02761,41.09975
29.021210000000004,41.10451
29.026576666666667,41.09908
29.01982,41.10507
29.02823,41.10646
29.02569000000001,41.10786000000001
29.028593333333333,41.099799999999995
29.029,41.10803
29.02369,41.10478
29.01951,41.10115
29.01759,41.1028
29.019980000000004,41.10537999999999
29.02151,41.10603
29.02419,41.10486
29.02036,41.10439
29.020210000000002,41.10437
29.0217575,41.100105
29.02009,41.105505
29.0177,41.10259
29.020260000000004,41.10559
29.02859,41.10686
29.03105,41.09977
29.01788,41.1023
29.02674,41.107870000000005
29.02147,41.10027
29.0273,41.09955
29.02633,41.10522
29.027779999999996,41.10596
29.02854,41.10807
29.030842500000006,41.0998325
29.023036666666666,41.10477
29.02305,41.10477
29.020145,41.107794999999996
29.019485000000003,41.1011625
29.023880000000002,41.099226666666674
29.02876,41.10698
29.02251,41.106970000000004
29.0226075,41.1077375
29.02617,41.10781
29.02582,41.10512
29.02445,41.10786
29.020916666666665,41.10071666666666
29.020160000000004,41.10436
29.02772,41.10631
29.029,41.10803
29.026615,41.10529
29.01747,41.10303
29.02619,41.09899
29.02099,41.10794
29.02314,41.10472
29.02667,41.10786
29.015704999999997,41.1063325
29.021510000000003,41.10602999999998
29.02706,41.107925
29.01884,41.10738
29.025070000000003,41.10502
29.02493,41.09903
29.02158999999999,41.106480000000005
29.02042,41.10441
29.02686,41.10524
29.02341,41.10761
29.021889999999992,41.10748
29.02235,41.10767
29.0216,41.10619
29.023789999999995,41.104790000000015
29.02914,41.10766
29.02389,41.10773
29.0248,41.10492
29.028450000000003,41.106739999999995
29.019569999999998,41.10115
29.025765000000007,41.1078
29.02021,41.10437
29.0176,41.10274
29.02037,41.10095
29.01683,41.10388
29.01561000000001,41.106260000000006
29.02141,41.10594
29.01951,41.10115
29.017039999999994,41.10360000000001
29.01855,41.10734
29.02192,41.1075
29.02105,41.100660000000005
29.02491,41.0989725
29.026480000000003,41.10784
29.02525,41.10504
29.0205980952381,41.100860714285716
29.02243,41.107643333333336
29.02156,41.10608
29.027869999999997,41.10803
29.02224,41.1046
29.02009,41.10435
29.02770666666667,41.10800666666666
29.02267,41.10605
29.02269,41.10601
29.02712,41.09943
29.02416,41.09925
29.023839999999993,41.10772
29.02944,41.10724
29.02795,41.10625
29.02164,41.10025
29.01722,41.1034
29.02952,41.09955
29.01726,41.10713
29.02207,41.10763
29.02356,41.10764
29.024922500000002,41.1049425
29.02659,41.10526
29.02271,41.10597
29.02851999999999,41.10679000000001
29.02728,41.10794
29.027510000000003,41.105333333333334
29.021309999999993,41.10051
29.02714,41.10791
29.01925,41.10756
29.02252,41.10667
29.02663,41.0991
29.02273,41.10766
29.016493333333333,41.104306666666666
29.022911999999998,41.105074
29.022509999999997,41.106970000000004
29.02128,41.10452
29.02353,41.10764
29.0244,41.10785
29.02385,41.09923
29.02911,41.10739
29.024839999999998,41.10786000000001
29.0179,41.10227
29.02317,41.09934
29.01542,41.106004999999996
29.02307,41.10476
29.02376,41.10768000000001
29.02146,41.10028
29.0216,41.10022
29.02273,41.10468
29.02322,41.10474
29.028969999999997,41.10703
29.02278,41.10752
29.016260000000003,41.10454
29.017529999999997,41.102920000000005
29.02478,41.10784
29.022325000000002,41.1079075
29.026960000000003,41.10524999999999
29.02954,41.0995
29.02864,41.09978
29.02,41.1054
29.02815,41.09989
29.02263,41.10773
29.01788,41.1023
29.01994,41.10468
29.02508,41.10788000000001
29.02282,41.1054
29.01556903225807,41.10528096774193
29.02368,41.10767
29.02131,41.10051
29.02657,41.10566
29.02914,41.10766
29.02152,41.10689
29.02116,41.10061
29.019570000000005,41.10114999999999
29.01565,41.10629
29.02040999999999,41.10564999999999
29.01899,41.10744
29.021380000000004,41.10046
29.023410000000005,41.10762
29.028409999999997,41.10671
29.02227,41.10794
29.0295,41.09951
29.02814,41.10803
29.02895,41.09974
29.029099999999993,41.107139999999994
29.02447,41.10494
29.02224,41.10769
29.02375,41.10769
29.02646,41.10652
29.02662,41.1053
29.01987,41.10492
29.027701999999998,41.106386
29.02574,41.1078
29.03056,41.0997
29.01718,41.10343
29.01549,41.10538
29.02186,41.10744
29.022565,41.106494999999995
29.02764,41.10663
29.02161,41.10455
29.02124,41.100555
29.01925,41.10756
29.01718,41.10343
29.024331818181814,41.1078303030303
29.02404,41.10482
29.02304,41.09938
29.02639,41.10684
29.030929999999998,41.09985
29.0197,41.10769
29.02329,41.10475
29.02737,41.10771999999999
29.02461,41.10495
29.0215,41.10692
29.02732,41.10529
29.02121,41.10057
29.016413333333333,41.10681666666667
29.02274,41.105720000000005
29.023789999999995,41.104790000000015
29.01983,41.10504
29.02321,41.10759
29.02451,41.10786
29.02034,41.105619999999995
29.027839999999994,41.106170000000006
29.029490000000003,41.107229999999994
29.02833,41.10803
29.021640000000005,41.107189999999996
29.02269166666667,41.104670416666664
29.02659,41.10526
29.02604,41.10782
29.01892,41.1074
29.0291,41.10714
29.015345,41.105835
29.022696000000003,41.107542
29.022084999999997,41.09993
29.02079,41.10789
29.02313,41.09944
29.02635,41.1070075
29.02239,41.10787
29.02385,41.09923
29.02201,41.1076
29.0263,41.10721
29.02429,41.10783
29.01569,41.10632
29.02152,41.10674
29.02411,41.10779
29.03116,41.09979
29.02318,41.10756
29.02443,41.10785
29.02506,41.099
29.029490000000003,41.10723000000001
29.02587,41.10513000000002
29.02156,41.1065975
29.019979999999997,41.10538
29.02859,41.10686
29.021809999999995,41.10800999999999
29.028776000000004,41.106883999999994
29.02191,41.10748
29.02748,41.107279999999996
29.027579999999997,41.10687
29.02363,41.10766
29.02022095238095,41.10437047619048
29.0262,41.10767
29.022039999999997,41.104569999999995
29.01736,41.10319
29.020169999999997,41.10555
29.01794,41.10221000000001
29.0203,41.10561
29.026169999999997,41.1078
29.0231,41.10753
29.029060000000005,41.108
29.01636,41.10444
29.02336,41.10759
29.02141,41.10453
29.0218,41.10737
29.02088,41.10448
29.02721,41.09942
29.023970000000002,41.10773
29.01572,41.10634
29.02644,41.10632
29.018600000000003,41.10151
29.01916,41.10124
29.02639,41.10684
29.02104,41.10795
29.025755,41.105075
29.02203,41.10761
29.02257,41.1076
29.02359,41.10475
29.02526,41.10499
29.02812,41.10646
29.02583,41.10785
29.02914,41.107455
29.01567,41.1063
29.02167,41.10018
29.02792,41.10623
29.02641,41.10676999999999
29.02452,41.10785
29.02658,41.10557
29.02766,41.108
29.02063,41.10786
29.02512,41.09892
29.02414,41.10778
29.022069999999996,41.10762999999999
29.021945000000002,41.099975
29.02331,41.10474
29.02629,41.10724
29.0274,41.1053
29.016285,41.106750000000005
29.02647,41.1064
29.02914,41.10745
29.02021,41.10437
29.01998,41.10538
29.02727,41.10529
29.019890000000004,41.107739999999986
29.02663,41.1053
29.02823,41.10655
29.02383,41.10477
29.02873,41.10684
29.018289999999997,41.10177
29.02443,41.10784999999999
29.017060000000008,41.10357
29.02794,41.10804
29.022836666666667,41.09953
29.02911,41.10783
29.02873,41.09981
29.02849,41.09983
29.02149,41.10027
29.02293,41.10497
29.01551,41.10615
29.01907,41.10127
29.026427499999997,41.1078325
29.01563,41.10628
29.0219,41.10748
29.02267,41.10605
29.02113,41.10062999999999
29.02251,41.10682
29.02782,41.10616
29.02226,41.10769
29.02801,41.10804
29.02325,41.10474
29.03104,41.09985
29.02418,41.10483
29.02283,41.10536
29.02637,41.09903
29.02284,41.10469
29.029130000000002,41.107760000000006
29.02851,41.09986
29.01951,41.10115
29.0185,41.10159
29.02964,41.09951
29.02598,41.10782
29.020120000000002,41.10553
29.01563,41.10628
29.026314999999997,41.107135
29.0279825,41.0998925
29.02384,41.10772
29.02345,41.10762
29.016830000000002,41.10388
29.02021,41.10437
29.02251,41.10674
29.02332,41.10759
29.01624,41.10456
29.02277,41.10764
29.021820000000005,41.10011000000001
29.02113,41.10797
29.01584,41.105
29.028179999999995,41.10642000000001
29.022879999999997,41.105180000000004
29.02859,41.09984
29.02529,41.09896
29.023130000000002,41.10754
29.03005,41.09957
29.018969999999992,41.10129000000001
29.02055,41.10569
29.02836,41.0999
29.024773333333332,41.09907666666667
29.02709,41.09935
29.02271,41.10597
29.026189999999993,41.107719999999986
29.029127499999998,41.107765
29.02007,41.10778
29.02067,41.10083
29.02779875,41.10587375
29.02199,41.10457000000001
29.02364,41.10767
29.02278,41.105586666666674
29.02732,41.09951
29.02052,41.10785
29.02161,41.10028
29.01658,41.10422
29.023530000000004,41.10476
29.02266,41.10756
29.021610000000003,41.10637
29.02549,41.10780999999999
29.02856,41.10683
29.01575,41.10636
29.03116,41.09979
29.0216,41.10644
29.02764,41.10542
29.02152,41.10688
29.02234,41.1079
29.02363,41.10766
29.027410000000003,41.107549999999996
29.02826,41.10648
29.02105,41.10066
29.02923,41.09961
29.02152,41.10691
29.02019,41.10556
29.01598,41.10654
29.018059999999995,41.10728999999999
29.024,41.1048
29.02588,41.10509
29.017990000000005,41.10214
29.03116,41.09979
29.02693,41.09932
29.01899,41.10744
29.01684208333333,41.10701041666667
